33.8237,33.8201,-84.4251,-84.4207,1
33.8237,33.8201,-84.4077,-84.4033,1
33.8237,33.8201,-84.3772,-84.3729,1
33.8201,33.8164,-84.3946,-84.3903,1
33.8201,33.8164,-84.3772,-84.3729,1
33.8201,33.8164,-84.3729,-84.3685,1
33.8201,33.8164,-84.3685,-84.3642,1
33.8164,33.8128,-84.4294,-84.4251,1
33.8164,33.8128,-84.399,-84.3946,1
33.8164,33.8128,-84.3685,-84.3642,1
33.8128,33.8092,-84.4207,-84.4164,1
33.8128,33.8092,-84.4033,-84.399,1
33.8092,33.8056,-84.3816,-84.3772,1
33.8092,33.8056,-84.3685,-84.3642,1
33.802,33.7983,-84.3599,-84.3555,1
33.802,33.7983,-84.3555,-84.3512,1
33.7983,33.7947,-84.4338,-84.4295,1
33.7983,33.7947,-84.3251,-84.3207,1
33.7947,33.7911,-84.4642,-84.4599,1
33.7911,33.7875,-84.3816,-84.3773,1
33.7911,33.7875,-84.3251,-84.3207,1
33.7875,33.7838,-84.3294,-84.3251,1
33.7875,33.7838,-84.3164,-84.3121,1
33.7838,33.7802,-84.4382,-84.4338,1
33.7838,33.7802,-84.4164,-84.4121,1
33.7838,33.7802,-84.3599,-84.3555,1
33.7838,33.7802,-84.3208,-84.3164,1
33.7802,33.7766,-84.4469,-84.4425,1
33.7802,33.7766,-84.3382,-84.3338,1
33.7802,33.7766,-84.3251,-84.3208,1
33.7766,33.773,-84.4643,-84.4599,1
33.773,33.7693,-84.4773,-84.473,1
33.773,33.7693,-84.4164,-84.4121,1
33.7693,33.7657,-84.373,-84.3686,1
33.7657,33.7621,-84.4251,-84.4208,1
33.7657,33.7621,-84.373,-84.3686,1
33.7621,33.7585,-84.373,-84.3686,1
33.7585,33.7549,-84.3034,-84.2991,1
33.7549,33.7512,-84.4034,-84.3991,1
33.7512,33.7476,-84.4686,-84.4643,1
33.7476,33.744,-84.3774,-84.373,1
33.7404,33.7367,-84.5034,-84.4991,1
33.7404,33.7367,-84.2687,-84.2644,1
33.7331,33.7295,-84.4991,-84.4947,1
33.7295,33.7259,-84.4773,-84.473,1
33.7295,33.7259,-84.4513,-84.4469,1
33.7295,33.7259,-84.4469,-84.4426,1
33.7295,33.7259,-84.2818,-84.2774,1
33.7259,33.7222,-84.4904,-84.486,1
33.7259,33.7222,-84.4817,-84.4773,1
33.7259,33.7222,-84.4382,-84.4339,1
33.7259,33.7222,-84.2818,-84.2774,1
33.7222,33.7186,-84.5078,-84.5034,1
33.7186,33.715,-84.5208,-84.5164,1
33.7186,33.715,-84.5078,-84.5034,1
33.7186,33.715,-84.4817,-84.4773,1
33.7186,33.715,-84.4513,-84.4469,1
33.7186,33.715,-84.3209,-84.3166,1
33.715,33.7114,-84.5295,-84.5251,1
33.715,33.7114,-84.5251,-84.5208,1
33.7114,33.7077,-84.5295,-84.5251,1
33.7114,33.7077,-84.5251,-84.5208,1
33.7114,33.7077,-84.5208,-84.5164,1
33.7114,33.7077,-84.5121,-84.5078,1
33.7114,33.7077,-84.4817,-84.4773,1
33.7114,33.7077,-84.334,-84.3296,1
33.7114,33.7077,-84.2992,-84.2949,1
33.7077,33.7041,-84.4904,-84.486,1
33.7077,33.7041,-84.486,-84.4817,1
33.7041,33.7005,-84.5164,-84.5121,1
33.7041,33.7005,-84.5078,-84.5034,1
33.7041,33.7005,-84.4904,-84.486,1
33.7041,33.7005,-84.473,-84.4687,1
33.7041,33.7005,-84.4643,-84.46,1
33.7005,33.6969,-84.5208,-84.5165,1
33.7005,33.6969,-84.5121,-84.5078,1
33.7005,33.6969,-84.5034,-84.4991,1
33.7005,33.6969,-84.473,-84.4687,1
33.7005,33.6969,-84.4426,-84.4383,1
33.6969,33.6933,-84.5208,-84.5165,1
33.6969,33.6933,-84.4513,-84.4469,1
33.6969,33.6933,-84.3688,-84.3644,1
33.6969,33.6933,-84.3427,-84.3383,1
33.6933,33.6896,-84.5251,-84.5208,1
33.6933,33.6896,-84.4209,-84.4165,1
33.6933,33.6896,-84.4079,-84.4035,1
33.6933,33.6896,-84.3297,-84.3253,1
33.6933,33.6896,-84.3123,-84.3079,1
33.6896,33.686,-84.3514,-84.347,1
33.686,33.6824,-84.3427,-84.3384,1
33.6788,33.6751,-84.46,-84.4556,1
33.6788,33.6751,-84.3601,-84.3558,1
33.6715,33.6679,-84.5078,-84.5034,1
33.6715,33.6679,-84.5034,-84.4991,1
33.6715,33.6679,-84.3558,-84.3514,1
33.6679,33.6643,-84.4991,-84.4947,1
33.6606,33.657,-84.3905,-84.3862,1
33.6606,33.657,-84.3428,-84.3384,1
33.657,33.6534,-84.3515,-84.3471,1
33.6534,33.6498,-84.3384,-84.3341,1
33.6534,33.6498,-84.3341,-84.3298,1
33.6498,33.6462,-84.3732,-84.3688,1
33.6498,33.6462,-84.3471,-84.3428,1
33.6498,33.6462,-84.3428,-84.3384,1
33.6462,33.6425,-84.3949,-84.3906,1
33.6462,33.6425,-84.3732,-84.3688,1
33.6425,33.6389,-84.4948,-84.4904,1
33.6425,33.6389,-84.4079,-84.4036,1
33.6425,33.6389,-84.3992,-84.3949,1
33.6425,33.6389,-84.3732,-84.3689,1
33.6353,33.6317,-84.421,-84.4166,1
33.6353,33.6317,-84.3732,-84.3689,1
33.6353,33.6317,-84.3689,-84.3645,1
33.6317,33.628,-84.4296,-84.4253,1
33.6244,33.6208,-84.4036,-84.3993,1
33.6172,33.6135,-84.408,-84.4036,1
33.4469,33.4433,-84.2696,-84.2653,1
33.8672,33.8635,-84.3858,-84.3815,2
33.8635,33.8599,-84.3815,-84.3771,2
33.8635,33.8599,-84.3641,-84.3597,2
33.8635,33.8599,-84.3467,-84.3423,2
33.8635,33.8599,-84.3336,-84.3293,2
33.8599,33.8563,-84.4207,-84.4163,2
33.8599,33.8563,-84.3423,-84.338,2
33.8563,33.8527,-84.4163,-84.412,2
33.8563,33.8527,-84.3989,-84.3946,2
33.8563,33.8527,-84.3815,-84.3772,2
33.8563,33.8527,-84.3728,-84.3685,2
33.8563,33.8527,-84.3336,-84.3293,2
33.8563,33.8527,-84.3249,-84.3206,2
33.8527,33.8491,-84.3989,-84.3946,2
33.8527,33.8491,-84.3946,-84.3902,2
33.8527,33.8491,-84.3815,-84.3772,2
33.8527,33.8491,-84.3685,-84.3641,2
33.8527,33.8491,-84.3641,-84.3598,2
33.8491,33.8454,-84.3728,-84.3685,2
33.8491,33.8454,-84.3554,-84.3511,2
33.8454,33.8418,-84.4207,-84.4163,2
33.8454,33.8418,-84.3467,-84.3424,2
33.8454,33.8418,-84.338,-84.3337,2
33.8454,33.8418,-84.325,-84.3206,2
33.8418,33.8382,-84.3815,-84.3772,2
33.8382,33.8346,-84.3728,-84.3685,2
33.8346,33.8309,-84.3554,-84.3511,2
33.8309,33.8273,-84.3946,-84.3903,2
33.8309,33.8273,-84.3859,-84.3816,2
33.8273,33.8237,-84.4251,-84.4207,2
33.8273,33.8237,-84.4077,-84.4033,2
33.8273,33.8237,-84.3946,-84.3903,2
33.8273,33.8237,-84.3772,-84.3729,2
33.8237,33.8201,-84.412,-84.4077,2
33.8237,33.8201,-84.3685,-84.3642,2
33.8237,33.8201,-84.3337,-84.3294,2
33.8201,33.8164,-84.4251,-84.4207,2
33.8201,33.8164,-84.4207,-84.4164,2
33.8201,33.8164,-84.412,-84.4077,2
33.8201,33.8164,-84.3294,-84.325,2
33.8164,33.8128,-84.4164,-84.412,2
33.8164,33.8128,-84.412,-84.4077,2
33.8164,33.8128,-84.4077,-84.4033,2
33.8128,33.8092,-84.3903,-84.3859,2
33.8128,33.8092,-84.3772,-84.3729,2
33.8128,33.8092,-84.3685,-84.3642,2
33.8128,33.8092,-84.3555,-84.3511,2
33.8128,33.8092,-84.325,-84.3207,2
33.8092,33.8056,-84.4033,-84.399,2
33.8092,33.8056,-84.3946,-84.3903,2
33.8056,33.802,-84.4164,-84.412,2
33.8056,33.802,-84.3903,-84.3859,2
33.802,33.7983,-84.4599,-84.4555,2
33.7983,33.7947,-84.3773,-84.3729,2
33.7947,33.7911,-84.4382,-84.4338,2
33.7947,33.7911,-84.3686,-84.3642,2
33.7911,33.7875,-84.4643,-84.4599,2
33.7911,33.7875,-84.4208,-84.4164,2
33.7911,33.7875,-84.3555,-84.3512,2
33.7911,33.7875,-84.3164,-84.312,2
33.7875,33.7838,-84.4686,-84.4643,2
33.7838,33.7802,-84.4512,-84.4469,2
33.7838,33.7802,-84.399,-84.3947,2
33.7838,33.7802,-84.3729,-84.3686,2
33.7838,33.7802,-84.3295,-84.3251,2
33.7802,33.7766,-84.4382,-84.4338,2
33.7766,33.773,-84.3512,-84.3469,2
33.7693,33.7657,-84.4251,-84.4208,2
33.7693,33.7657,-84.3991,-84.3947,2
33.7585,33.7549,-84.3078,-84.3034,2
33.7549,33.7512,-84.4947,-84.4904,2
33.7476,33.744,-84.473,-84.4686,2
33.7367,33.7331,-84.5164,-84.5121,2
33.7367,33.7331,-84.5034,-84.4991,2
33.7367,33.7331,-84.4991,-84.4947,2
33.7367,33.7331,-84.4904,-84.486,2
33.7331,33.7295,-84.3078,-84.3035,2
33.7331,33.7295,-84.2992,-84.2948,2
33.7295,33.7259,-84.5078,-84.5034,2
33.7295,33.7259,-84.4556,-84.4513,2
33.7259,33.7222,-84.4991,-84.4947,2
33.7259,33.7222,-84.3687,-84.3644,2
33.7222,33.7186,-84.4773,-84.473,2
33.7222,33.7186,-84.347,-84.3426,2
33.7186,33.715,-84.4687,-84.4643,2
33.7186,33.715,-84.46,-84.4556,2
33.7186,33.715,-84.4295,-84.4252,2
33.7186,33.715,-84.3166,-84.3122,2
33.715,33.7114,-84.5164,-84.5121,2
33.715,33.7114,-84.5078,-84.5034,2
33.715,33.7114,-84.4556,-84.4513,2
33.715,33.7114,-84.4469,-84.4426,2
33.715,33.7114,-84.3253,-84.3209,2
33.7114,33.7077,-84.4904,-84.486,2
33.7114,33.7077,-84.4687,-84.4643,2
33.7114,33.7077,-84.4643,-84.46,2
33.7114,33.7077,-84.4513,-84.4469,2
33.7077,33.7041,-84.5121,-84.5078,2
33.7077,33.7041,-84.473,-84.4687,2
33.7077,33.7041,-84.3774,-84.3731,2
33.7077,33.7041,-84.3514,-84.347,2
33.7077,33.7041,-84.334,-84.3296,2
33.7041,33.7005,-84.4991,-84.4947,2
33.7005,33.6969,-84.4556,-84.4513,2
33.7005,33.6969,-84.334,-84.3296,2
33.6969,33.6933,-84.5165,-84.5121,2
33.6969,33.6933,-84.5034,-84.4991,2
33.6969,33.6933,-84.4774,-84.473,2
33.6969,33.6933,-84.4687,-84.4643,2
33.6969,33.6933,-84.4556,-84.4513,2
33.6969,33.6933,-84.3818,-84.3774,2
33.6933,33.6896,-84.4947,-84.4904,2
33.6933,33.6896,-84.3688,-84.3644,2
33.6896,33.686,-84.4687,-84.4643,2
33.6896,33.686,-84.347,-84.3427,2
33.686,33.6824,-84.5165,-84.5121,2
33.6824,33.6788,-84.5208,-84.5165,2
33.6824,33.6788,-84.3601,-84.3558,2
33.6788,33.6751,-84.3818,-84.3775,2
33.6751,33.6715,-84.5034,-84.4991,2
33.6751,33.6715,-84.4817,-84.4774,2
33.6715,33.6679,-84.3514,-84.3471,2
33.6679,33.6643,-84.4643,-84.46,2
33.6643,33.6606,-84.4643,-84.46,2
33.6643,33.6606,-84.3471,-84.3428,2
33.6534,33.6498,-84.3428,-84.3384,2
33.6498,33.6462,-84.5078,-84.5034,2
33.6498,33.6462,-84.4861,-84.4817,2
33.6498,33.6462,-84.3645,-84.3602,2
33.6498,33.6462,-84.3515,-84.3471,2
33.6462,33.6425,-84.3992,-84.3949,2
33.6462,33.6425,-84.3471,-84.3428,2
33.6425,33.6389,-84.4123,-84.4079,2
33.6425,33.6389,-84.3558,-84.3515,2
33.6425,33.6389,-84.3385,-84.3341,2
33.6425,33.6389,-84.3298,-84.3254,2
33.6389,33.6353,-84.3775,-84.3732,2
33.6353,33.6317,-84.3385,-84.3341,2
33.6317,33.628,-84.4079,-84.4036,2
33.6317,33.628,-84.4036,-84.3993,2
33.628,33.6244,-84.4296,-84.4253,2
33.6244,33.6208,-84.408,-84.4036,2
33.8672,33.8635,-84.3771,-84.3728,3
33.8635,33.8599,-84.4207,-84.4163,3
33.8635,33.8599,-84.3859,-84.3815,3
33.8635,33.8599,-84.338,-84.3336,3
33.8599,33.8563,-84.3902,-84.3859,3
33.8599,33.8563,-84.3467,-84.3423,3
33.8563,33.8527,-84.412,-84.4076,3
33.8563,33.8527,-84.4076,-84.4033,3
33.8563,33.8527,-84.4033,-84.3989,3
33.8527,33.8491,-84.3772,-84.3728,3
33.8527,33.8491,-84.3511,-84.3467,3
33.8527,33.8491,-84.338,-84.3336,3
33.8491,33.8454,-84.4294,-84.425,3
33.8491,33.8454,-84.412,-84.4076,3
33.8491,33.8454,-84.3815,-84.3772,3
33.8491,33.8454,-84.3467,-84.3424,3
33.8491,33.8454,-84.3424,-84.338,3
33.8454,33.8418,-84.3554,-84.3511,3
33.8454,33.8418,-84.3424,-84.338,3
33.8418,33.8382,-84.4207,-84.4163,3
33.8418,33.8382,-84.3989,-84.3946,3
33.8418,33.8382,-84.3859,-84.3815,3
33.8418,33.8382,-84.3641,-84.3598,3
33.8346,33.8309,-84.3902,-84.3859,3
33.8346,33.8309,-84.3815,-84.3772,3
33.8309,33.8273,-84.3729,-84.3685,3
33.8309,33.8273,-84.3293,-84.325,3
33.8273,33.8237,-84.399,-84.3946,3
33.8273,33.8237,-84.3424,-84.3381,3
33.8273,33.8237,-84.3381,-84.3337,3
33.8237,33.8201,-84.4164,-84.412,3
33.8237,33.8201,-84.3946,-84.3903,3
33.8237,33.8201,-84.3816,-84.3772,3
33.8237,33.8201,-84.3424,-84.3381,3
33.8201,33.8164,-84.4077,-84.4033,3
33.8164,33.8128,-84.4207,-84.4164,3
33.8164,33.8128,-84.4033,-84.399,3
33.8164,33.8128,-84.3946,-84.3903,3
33.8164,33.8128,-84.3903,-84.3859,3
33.8164,33.8128,-84.3511,-84.3468,3
33.8128,33.8092,-84.412,-84.4077,3
33.8128,33.8092,-84.3946,-84.3903,3
33.8128,33.8092,-84.3859,-84.3816,3
33.8128,33.8092,-84.3729,-84.3685,3
33.8092,33.8056,-84.4207,-84.4164,3
33.8092,33.8056,-84.4077,-84.4033,3
33.8092,33.8056,-84.3729,-84.3685,3
33.8092,33.8056,-84.3337,-84.3294,3
33.8056,33.802,-84.3816,-84.3772,3
33.8056,33.802,-84.3599,-84.3555,3
33.802,33.7983,-84.4207,-84.4164,3
33.802,33.7983,-84.399,-84.3947,3
33.802,33.7983,-84.3773,-84.3729,3
33.7983,33.7947,-84.4642,-84.4599,3
33.7983,33.7947,-84.3642,-84.3599,3
33.7983,33.7947,-84.3555,-84.3512,3
33.7947,33.7911,-84.4295,-84.4251,3
33.7947,33.7911,-84.4251,-84.4208,3
33.7947,33.7911,-84.3555,-84.3512,3
33.7947,33.7911,-84.3294,-84.3251,3
33.7911,33.7875,-84.4599,-84.4556,3
33.7911,33.7875,-84.4556,-84.4512,3
33.7911,33.7875,-84.3425,-84.3381,3
33.7911,33.7875,-84.3294,-84.3251,3
33.7911,33.7875,-84.3207,-84.3164,3
33.7875,33.7838,-84.4164,-84.4121,3
33.7875,33.7838,-84.3251,-84.3207,3
33.7838,33.7802,-84.4469,-84.4425,3
33.7838,33.7802,-84.4208,-84.4164,3
33.7802,33.7766,-84.4164,-84.4121,3
33.7766,33.773,-84.4773,-84.473,3
33.7766,33.773,-84.4121,-84.4077,3
33.773,33.7693,-84.4425,-84.4382,3
33.7693,33.7657,-84.4773,-84.473,3
33.7657,33.7621,-84.4904,-84.486,3
33.7657,33.7621,-84.4034,-84.3991,3
33.7657,33.7621,-84.3208,-84.3165,3
33.7621,33.7585,-84.4121,-84.4078,3
33.7621,33.7585,-84.4078,-84.4034,3
33.7549,33.7512,-84.473,-84.4686,3
33.7512,33.7476,-84.4991,-84.4947,3
33.7512,33.7476,-84.4947,-84.4904,3
33.7512,33.7476,-84.2904,-84.2861,3
33.7367,33.7331,-84.4599,-84.4556,3
33.7331,33.7295,-84.5034,-84.4991,3
33.7331,33.7295,-84.4513,-84.4469,3
33.7331,33.7295,-84.4339,-84.4295,3
33.7331,33.7295,-84.3904,-84.3861,3
33.7295,33.7259,-84.4686,-84.4643,3
33.7259,33.7222,-84.4947,-84.4904,3
33.7222,33.7186,-84.46,-84.4556,3
33.7186,33.715,-84.4643,-84.46,3
33.7186,33.715,-84.4252,-84.4209,3
33.715,33.7114,-84.5121,-84.5078,3
33.715,33.7114,-84.46,-84.4556,3
33.7114,33.7077,-84.4773,-84.473,3
33.7114,33.7077,-84.46,-84.4556,3
33.7114,33.7077,-84.3253,-84.3209,3
33.7077,33.7041,-84.4556,-84.4513,3
33.7041,33.7005,-84.4817,-84.4774,3
33.6969,33.6933,-84.4947,-84.4904,3
33.6933,33.6896,-84.5078,-84.5034,3
33.6933,33.6896,-84.4513,-84.4469,3
33.6933,33.6896,-84.4469,-84.4426,3
33.6896,33.686,-84.5121,-84.5078,3
33.686,33.6824,-84.5208,-84.5165,3
33.686,33.6824,-84.5034,-84.4991,3
33.686,33.6824,-84.4383,-84.4339,3
33.6824,33.6788,-84.5034,-84.4991,3
33.6824,33.6788,-84.4556,-84.4513,3
33.6824,33.6788,-84.3818,-84.3775,3
33.6824,33.6788,-84.3427,-84.3384,3
33.6788,33.6751,-84.5208,-84.5165,3
33.6788,33.6751,-84.473,-84.4687,3
33.6751,33.6715,-84.3818,-84.3775,3
33.6679,33.6643,-84.5034,-84.4991,3
33.6643,33.6606,-84.4991,-84.4947,3
33.6643,33.6606,-84.3905,-84.3862,3
33.657,33.6534,-84.3428,-84.3384,3
33.6534,33.6498,-84.4861,-84.4817,3
33.6534,33.6498,-84.473,-84.4687,3
33.6462,33.6425,-84.4991,-84.4948,3
33.6425,33.6389,-84.3515,-84.3471,3
33.6389,33.6353,-84.3689,-84.3645,3
33.6389,33.6353,-84.3558,-84.3515,3
33.6317,33.628,-84.421,-84.4166,3
33.6317,33.628,-84.4123,-84.4079,3
33.6244,33.6208,-84.421,-84.4166,3
33.8672,33.8635,-84.3597,-84.3554,4
33.8635,33.8599,-84.3902,-84.3859,4
33.8635,33.8599,-84.3554,-84.351,4
33.8599,33.8563,-84.4033,-84.3989,4
33.8599,33.8563,-84.3946,-84.3902,4
33.8599,33.8563,-84.3772,-84.3728,4
33.8599,33.8563,-84.3336,-84.3293,4
33.8599,33.8563,-84.3293,-84.3249,4
33.8527,33.8491,-84.4163,-84.412,4
33.8527,33.8491,-84.3423,-84.338,4
33.8527,33.8491,-84.3336,-84.3293,4
33.8491,33.8454,-84.3511,-84.3467,4
33.8454,33.8418,-84.412,-84.4076,4
33.8454,33.8418,-84.3815,-84.3772,4
33.8454,33.8418,-84.3685,-84.3641,4
33.8454,33.8418,-84.3641,-84.3598,4
33.8418,33.8382,-84.4163,-84.412,4
33.8418,33.8382,-84.4076,-84.4033,4
33.8418,33.8382,-84.3511,-84.3467,4
33.8382,33.8346,-84.4033,-84.3989,4
33.8382,33.8346,-84.3946,-84.3902,4
33.8382,33.8346,-84.3511,-84.3467,4
33.8309,33.8273,-84.3816,-84.3772,4
33.8309,33.8273,-84.3772,-84.3729,4
33.8309,33.8273,-84.3337,-84.3293,4
33.8273,33.8237,-84.3859,-84.3816,4
33.8273,33.8237,-84.3816,-84.3772,4
33.8273,33.8237,-84.3337,-84.3294,4
33.8273,33.8237,-84.3294,-84.325,4
33.8237,33.8201,-84.3903,-84.3859,4
33.8237,33.8201,-84.3381,-84.3337,4
33.8201,33.8164,-84.4164,-84.412,4
33.8128,33.8092,-84.4294,-84.4251,4
33.8128,33.8092,-84.4251,-84.4207,4
33.8128,33.8092,-84.4077,-84.4033,4
33.8128,33.8092,-84.3816,-84.3772,4
33.8092,33.8056,-84.399,-84.3946,4
33.8092,33.8056,-84.3772,-84.3729,4
33.8092,33.8056,-84.3381,-84.3337,4
33.8056,33.802,-84.4033,-84.399,4
33.8056,33.802,-84.399,-84.3946,4
33.8056,33.802,-84.3381,-84.3338,4
33.802,33.7983,-84.4164,-84.412,4
33.802,33.7983,-84.3381,-84.3338,4
33.7947,33.7911,-84.399,-84.3947,4
33.7911,33.7875,-84.4729,-84.4686,4
33.7875,33.7838,-84.473,-84.4686,4
33.7875,33.7838,-84.4382,-84.4338,4
33.7875,33.7838,-84.4208,-84.4164,4
33.7875,33.7838,-84.3599,-84.3555,4
33.7838,33.7802,-84.4773,-84.473,4
33.7838,33.7802,-84.3382,-84.3338,4
33.7802,33.7766,-84.4686,-84.4643,4
33.7802,33.7766,-84.3425,-84.3382,4
33.7766,33.773,-84.3295,-84.3251,4
33.773,33.7693,-84.4643,-84.4599,4
33.773,33.7693,-84.3382,-84.3338,4
33.7657,33.7621,-84.4643,-84.4599,4
33.7657,33.7621,-84.4078,-84.4034,4
33.7657,33.7621,-84.3165,-84.3121,4
33.7621,33.7585,-84.3773,-84.373,4
33.7621,33.7585,-84.3078,-84.3034,4
33.7585,33.7549,-84.3165,-84.3121,4
33.7549,33.7512,-84.4686,-84.4643,4
33.7549,33.7512,-84.4425,-84.4382,4
33.7549,33.7512,-84.3034,-84.2991,4
33.7549,33.7512,-84.2991,-84.2947,4
33.7476,33.744,-84.4686,-84.4643,4
33.7476,33.744,-84.4643,-84.4599,4
33.7476,33.744,-84.4599,-84.4556,4
33.7367,33.7331,-84.4947,-84.4904,4
33.7331,33.7295,-84.5078,-84.5034,4
33.7331,33.7295,-84.4469,-84.4426,4
33.7331,33.7295,-84.3383,-84.3339,4
33.7295,33.7259,-84.473,-84.4686,4
33.7295,33.7259,-84.3687,-84.3643,4
33.7259,33.7222,-84.473,-84.4686,4
33.7259,33.7222,-84.46,-84.4556,4
33.7222,33.7186,-84.5121,-84.5078,4
33.7222,33.7186,-84.4643,-84.46,4
33.7222,33.7186,-84.4556,-84.4513,4
33.7222,33.7186,-84.4426,-84.4382,4
33.7186,33.715,-84.4339,-84.4295,4
33.715,33.7114,-84.4643,-84.46,4
33.715,33.7114,-84.4513,-84.4469,4
33.7114,33.7077,-84.3122,-84.3079,4
33.7114,33.7077,-84.3079,-84.3036,4
33.7077,33.7041,-84.4773,-84.473,4
33.7077,33.7041,-84.4513,-84.4469,4
33.7005,33.6969,-84.4469,-84.4426,4
33.7005,33.6969,-84.3818,-84.3774,4
33.6969,33.6933,-84.5121,-84.5078,4
33.6969,33.6933,-84.5078,-84.5034,4
33.6969,33.6933,-84.4991,-84.4947,4
33.6969,33.6933,-84.4904,-84.486,4
33.6969,33.6933,-84.4426,-84.4383,4
33.6933,33.6896,-84.4687,-84.4643,4
33.6896,33.686,-84.5078,-84.5034,4
33.686,33.6824,-84.4947,-84.4904,4
33.686,33.6824,-84.4513,-84.447,4
33.686,33.6824,-84.4339,-84.4296,4
33.6824,33.6788,-84.5078,-84.5034,4
33.6824,33.6788,-84.486,-84.4817,4
33.6788,33.6751,-84.5078,-84.5034,4
33.6751,33.6715,-84.3731,-84.3688,4
33.6751,33.6715,-84.3514,-84.3471,4
33.6715,33.6679,-84.4947,-84.4904,4
33.6715,33.6679,-84.4643,-84.46,4
33.6679,33.6643,-84.4947,-84.4904,4
33.6679,33.6643,-84.3428,-84.3384,4
33.6643,33.6606,-84.3514,-84.3471,4
33.6606,33.657,-84.3384,-84.3341,4
33.6534,33.6498,-84.4687,-84.4644,4
33.6462,33.6425,-84.3645,-84.3602,4
33.6462,33.6425,-84.3558,-84.3515,4
33.6462,33.6425,-84.3385,-84.3341,4
33.6425,33.6389,-84.4036,-84.3992,4
33.6425,33.6389,-84.3645,-84.3602,4
33.6425,33.6389,-84.3602,-84.3558,4
33.6389,33.6353,-84.3602,-84.3558,4
33.6244,33.6208,-84.4166,-84.4123,4
33.8635,33.8599,-84.3771,-84.3728,5
33.8563,33.8527,-84.3859,-84.3815,5
33.8563,33.8527,-84.338,-84.3336,5
33.8491,33.8454,-84.338,-84.3337,5
33.8382,33.8346,-84.3641,-84.3598,5
33.8346,33.8309,-84.4033,-84.399,5
33.8346,33.8309,-84.3293,-84.325,5
33.8273,33.8237,-84.4033,-84.399,5
33.8237,33.8201,-84.399,-84.3946,5
33.8237,33.8201,-84.3859,-84.3816,5
33.8201,33.8164,-84.3903,-84.3859,5
33.8164,33.8128,-84.3816,-84.3772,5
33.8128,33.8092,-84.4164,-84.412,5
